assay.id	PlateOrder	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced
4	2	172	0.23935781	0.23900782	0.30187702	0.4252808	-71.46007
4	2	171	0.15188327	0.15153328	0.19139296	0.26963216	-90.83427
4	2	170	0.2889033	0.2885533	0.36445507	0.51344	-60.486534
4	2	169	0.11038513	0.11003513	0.13897905	0.19579203	-100.025444
4	2	168	0.09874845	0.098398454	0.12428143	0.17508622	-102.60278
4	2	167	0.14594923	0.14559923	0.18389802	0.25907335	-92.14857
4	2	166	0.4183618	0.4180118	0.5279667	0.74379325	-31.813553
4	2	165	0.38894194	0.38859195	0.49080813	0.69144475	-38.329582
4	2	164	0.39852712	0.39817712	0.5029146	0.7085002	-36.20662
4	2	163	0.6820431	0.6816931	0.86100733	1.2129769	26.587612
4	2	162	0.39991	0.39956	0.50466126	0.71096087	-35.900333
4	2	161	0.4064087	0.4060587	0.5128694	0.72252434	-34.460976
4	2	160	0.0844693	0.084119305	0.106246255	0.14967847	-105.76538
4	2	159	0.29388478	0.2935348	0.3707469	0.5223039	-59.383217
4	2	158	0.22006133	0.21971133	0.27750474	0.39094543	-75.733925
4	2	157	0.23377113	0.23342113	0.29482082	0.4153401	-72.697426
4	2	156	0.28550997	0.28515998	0.36016917	0.50740206	-61.238102
4	2	155	0.47069833	0.47034833	0.5940699	0.8369187	-20.221855
4	2	154	0.18246543	0.18211544	0.23001952	0.32404882	-84.060814
4	2	153	0.09527117	0.09492117	0.11988947	0.16889888	-103.37294
4	2	152	0.4830959	0.48274592	0.6097286	0.8589785	-17.475988
4	2	151	0.3184426	0.3180926	0.40176448	0.56600106	-53.94405
4	2	150	0.08485895	0.08450895	0.10673839	0.15037179	-105.679085
4	2	149	0.42690623	0.42655623	0.53875864	0.75899684	-29.921103
4	2	148	0.64341366	0.64306366	0.81221676	1.1442413	18.031816
4	2	147	0.25187337	0.25152338	0.3176847	0.44755048	-68.68807
4	2	146	0.17730576	0.17695576	0.22350264	0.31486788	-85.2036
4	2	145	0.2302927	0.2299427	0.2904274	0.4091507	-73.46784
4	2	144	0.27954718	0.2791972	0.35263792	0.49679214	-62.558765
4	2	143	0.3389375	0.3385875	0.4276504	0.60246885	-49.404766
4	2	142	0.30543312	0.30508313	0.38533294	0.5428525	-56.825443
4	2	141	0.40253454	0.40218455	0.5079762	0.7156308	-35.31904
4	2	140	0.116975024	0.116625026	0.14730236	0.20751783	-98.56589
4	2	139	0.6124725	0.6121225	0.7731367	1.0891858	11.178842
4	2	138	0.17147496	0.17112496	0.2161381	0.3044928	-86.495026
4	2	137	0.37248966	0.37213966	0.4700282	0.66217023	-41.9735
4	2	136	0.39106977	0.39071977	0.49349567	0.6952309	-37.858303
4	2	135	0.41998535	0.41963536	0.53001726	0.7466821	-31.453964
4	2	134	0.28319436	0.28284436	0.35724446	0.5032818	-61.750973
4	2	133	0.17244409	0.17209409	0.21736215	0.30621725	-86.28038
4	2	132	0.16178401	0.16143401	0.20389801	0.28724912	-88.64142
4	2	131	0.25760397	0.25725397	0.3249227	0.45774728	-67.41883
4	2	130	0.0489833	0.0486333	0.06142592	0.08653612	-113.62496
4	2	129	0.35737106	0.35702106	0.45093277	0.6352688	-45.322025
4	2	128	0.36273843	0.36238843	0.457712	0.64481926	-44.13324
4	2	127	0.4519049	0.4515549	0.570333	0.8034784	-24.3843
4	2	126	0.3844285	0.3840785	0.48510748	0.6834137	-39.329235
4	2	125	0.1758646	0.17551461	0.2216824	0.31230357	-85.52279
4	2	124	0.24645908	0.24610908	0.31084624	0.43791652	-69.887245
4	2	123	0.085422516	0.08507252	0.1074502	0.15137458	-105.55426
4	2	122	0.08403966	0.08368966	0.10570359	0.14891398	-105.86054
4	2	121	0.08758337	0.08723337	0.110179454	0.15521953	-105.07567
4	2	120	0.28307655	0.28272656	0.35709566	0.50307214	-61.777065
4	2	119	0.31409097	0.31374097	0.39626816	0.55825794	-54.90787
4	2	118	0.18665595	0.18630596	0.23531234	0.33150524	-83.13268
4	2	117	0.2841942	0.2838442	0.35850728	0.50506085	-61.529526
4	2	116	0.08085901	0.080509014	0.10168631	0.14325447	-106.565
4	2	115	0.4772256	0.4768756	0.6023142	0.8485331	-18.776169
4	2	114	0.26255804	0.26220804	0.3311799	0.46656236	-66.32159
4	2	113	0.5556758	0.5553258	0.7014001	0.9881242	-1.4007092
4	2	112	0.13958105	0.13923106	0.17585474	0.24774209	-93.55901
4	2	111	0.16898458	0.16863458	0.21299264	0.30006152	-87.04661
4	2	110	0.39456353	0.39421353	0.49790844	0.70144755	-37.08449
4	2	109	0.2284636	0.2281136	0.28811717	0.4058961	-73.872955
4	2	108	0.25321084	0.25286084	0.319374	0.4499303	-68.39184
4	2	107	0.24178483	0.24143483	0.30494246	0.42959931	-70.92252
4	2	106	0.20032126	0.19997126	0.2525722	0.35582075	-80.10603
4	2	105	0.5467119	0.5463619	0.6900783	0.9721742	-3.3860652
4	2	104	0.20106006	0.20071006	0.25350532	0.35713533	-79.942406
4	2	103	0.21012849	0.20977849	0.26495916	0.37327132	-77.93389
4	2	102	0.23918064	0.23883064	0.30165324	0.42496556	-71.499306
4	2	101	0.2878118	0.2874618	0.36307645	0.51149786	-60.728287
4	2	100	0.07858083	0.07823083	0.098808855	0.13920076	-107.06959
4	2	99	0.28955162	0.28920162	0.36527392	0.5145936	-60.34294
4	2	98	0.2851042	0.2847542	0.35965663	0.50668	-61.327976
4	2	97	0.0135788	0.013228799	0.016708536	0.023538789	-121.46649
4	2	96	0.3682055	0.3678555	0.4646171	0.6545471	-42.922375
4	2	95	0.32749587	0.32714587	0.41319913	0.5821101	-51.9389
4	2	94	0.3240718	0.3237218	0.4088744	0.57601744	-52.697277
4	2	93	0.09876828	0.09841828	0.12430647	0.17512149	-102.59839
4	2	92	0.33809483	0.33774483	0.42658606	0.60096943	-49.5914
4	2	91	0.2858138	0.2854638	0.3605529	0.50794274	-61.170807
4	2	90	0.51841426	0.51806426	0.65433717	0.9218225	-9.653543
4	2	89	0.2238706	0.2235206	0.28231603	0.3977235	-74.890236
4	2	88	0.3507439	0.3503939	0.44256237	0.6234767	-46.789837
4	2	87	0.105965	0.105615005	0.13339624	0.18792705	-101.00443
4	2	86	0.22679538	0.22644538	0.28601015	0.4029277	-74.24244
4	2	85	0.057689983	0.057339985	0.07242283	0.10202844	-111.69657
4	2	84	0.4041539	0.4038039	0.5100215	0.7185123	-34.960373
4	2	83	0.34687465	0.34652466	0.43767536	0.61659193	-47.646812
4	2	82	0.20129606	0.20094606	0.2538034	0.35755527	-79.89013
4	2	81	0.21873964	0.21838965	0.2758354	0.38859367	-76.02666
4	2	80	0.29130447	0.29095447	0.36748785	0.5177126	-59.954716
4	2	79	0.46029794	0.45994794	0.5809338	0.8184127	-22.525373
4	2	78	0.39589942	0.39554942	0.49959573	0.7038246	-36.788612
4	2	77	0.36295405	0.36260405	0.45798433	0.64520293	-44.085484
4	2	76	0.23162323	0.23127323	0.2921079	0.41151822	-73.17315
4	2	75	0.46146098	0.46111098	0.58240277	0.82048213	-22.26778
4	2	74	0.6666983	0.6663483	0.84162617	1.1856731	23.188986
4	2	73	0.57702166	0.57667166	0.72836083	1.0261061	3.3270547
4	2	72	0.01171286	0.01136286	0.014351775	0.020218613	-121.87977
4	2	71	0.2868574	0.2865074	0.361871	0.50979966	-60.93967
4	2	70	0.21606092	0.21571092	0.27245206	0.38382727	-76.61995
4	2	69	0.14716978	0.14681979	0.18543963	0.26124516	-91.878235
4	2	68	0.4649649	0.4646149	0.58682835	0.8267169	-21.491718
4	2	67	0.22122823	0.22087823	0.2789786	0.39302176	-75.47548
4	2	66	0.37576157	0.37541157	0.47416076	0.6679921	-41.24882
4	2	65	0.30758467	0.30723467	0.38805044	0.5466809	-56.34891
4	2	64	0.09583918	0.09548918	0.12060689	0.16990957	-103.24714
4	2	63	0.077185445	0.076835446	0.097046435	0.13671787	-107.37864
4	2	62	0.49383593	0.49348593	0.6232937	0.87808883	-15.097249
4	2	61	0.3055407	0.3051907	0.38546884	0.543044	-56.801617
4	2	60	0.261058	0.260708	0.3292853	0.46389323	-66.653824
4	2	59	0.11282462	0.11247462	0.14206022	0.20013277	-99.48514
4	2	58	0.08087744	0.08052744	0.101709574	0.14328726	-106.56092
4	2	57	0.030177504	0.029827503	0.037673406	0.05307385	-117.790146
4	2	56	0.14533345	0.14498346	0.18312027	0.25797766	-92.28495
4	2	55	0.26669395	0.26634395	0.33640373	0.47392163	-65.40555
4	2	54	0.18970188	0.18935189	0.23915948	0.33692506	-82.45805
4	2	53	0.09103122	0.090681225	0.11453424	0.16135448	-104.31202
4	2	52	0.39705092	0.39670092	0.5010501	0.7058735	-36.533573
4	2	51	0.32947636	0.32912636	0.41570058	0.58563405	-51.500256
4	2	50	0.087970555	0.08762056	0.11066848	0.15590847	-104.989914
4	2	49	0.5593158	0.5589658	0.7059976	0.9946011	-0.59450847
4	2	48	0.27379325	0.27344325	0.34537044	0.48655382	-63.833168
4	2	47	0.18387204	0.18352205	0.23179615	0.32655168	-83.74927
4	2	46	0.3101683	0.3098183	0.39131367	0.5512781	-55.77668
4	2	45	0.14615406	0.14580406	0.18415673	0.25943783	-92.103195
4	2	44	0.4515098	0.4511598	0.569834	0.80277544	-24.471806
4	2	43	0.2868865	0.2865365	0.36190778	0.50985146	-60.93322
4	2	42	0.23084252	0.23049252	0.29112184	0.41012904	-73.34607
4	2	41	0.05377664	0.053426642	0.06748012	0.0950652	-112.56332
4	2	40	0.036856156	0.036506157	0.046108827	0.064957574	-116.31093
4	2	39	0.48459956	0.48424956	0.61162776	0.861654	-17.142956
4	2	38	0.31236595	0.31201595	0.3940894	0.55518854	-55.289936
4	2	37	0.48965284	0.48930284	0.6180103	0.87064564	-16.023735
4	2	36	0.25774258	0.2573926	0.32509777	0.45799392	-67.38813
4	2	35	0.23799995	0.23764995	0.300162	0.42286468	-71.76081
4	2	34	0.038273595	0.037923597	0.047899112	0.06747971	-115.99699
4	2	33	0.17485783	0.17450783	0.2204108	0.31051216	-85.74577
4	2	32	0.62863785	0.62828785	0.79355425	1.1179498	14.7592125
4	2	31	0.09393082	0.09358082	0.11819655	0.1665139	-103.66981
4	2	30	0.57986873	0.57951874	0.7319568	1.0311722	3.957636
4	2	29	0.14823106	0.14788106	0.18678007	0.26313356	-91.64317
4	2	28	0.6372958	0.6369458	0.8044896	1.1333555	16.676805
4	2	27	0.36793813	0.36758813	0.46427944	0.6540714	-42.98159
4	2	26	0.1906521	0.1903021	0.24035963	0.33861583	-82.2476
4	2	25	0.34034944	0.33999944	0.42943373	0.6049812	-49.09204
4	2	24	0.32796425	0.32761425	0.4137907	0.5829435	-51.835163
4	2	23	0.6471352	0.6467852	0.8169172	1.1508633	18.856077
4	2	22	0.56569797	0.56534797	0.7140585	1.0059572	0.8190391
4	2	21	0.09681908	0.09646908	0.121844545	0.17165317	-103.030106
4	2	20	0.22404362	0.22369362	0.28253454	0.39803135	-74.85191
4	2	19	0.11578421	0.115434214	0.14579831	0.20539895	-98.829636
4	2	18	0.10779843	0.10744843	0.13571192	0.19118936	-100.59836
4	2	17	0.4758308	0.4754808	0.60055244	0.8460512	-19.085096
4	2	16	0.29931998	0.29896998	0.3776118	0.53197503	-58.179405
4	2	15	0.25783122	0.25748122	0.3252097	0.45815164	-67.3685
4	2	14	0.045258444	0.044908445	0.056721274	0.07990826	-114.44996
4	2	13	0.39289254	0.39254254	0.4957979	0.6984743	-37.45459
4	2	12	0.28885993	0.28850994	0.3644003	0.5133629	-60.49614
4	2	11	0.05045874	0.050108742	0.06328947	0.089161456	-113.29817
4	2	10	0.5380765	0.5377265	0.67917144	0.95680875	-5.298668
4	2	9	0.16209872	0.16174872	0.2042955	0.2878091	-88.57172
4	2	8	0.22910231	0.22875232	0.2889239	0.40703258	-73.73149
4	2	7	0.14103983	0.14068983	0.17769724	0.25033778	-93.235916
4	2	6	0.116994366	0.11664437	0.1473268	0.20755225	-98.5616
4	2	5	0.70726967	0.70691967	0.8928696	1.2578641	32.174896
4	2	4	0.12277708	0.12242708	0.1546306	0.21784177	-97.28082
4	2	3	0.2738245	0.2734745	0.34540993	0.48660946	-63.826244
4	2	2	0.12037098	0.12002098	0.1515916	0.21356045	-97.813736
4	2	1	0.113367625	0.113017626	0.14274606	0.20109898	-99.36487
4	1	384	0.0026	0.00025000004	0.0003885071	0.00044033473	-122.79196
4	1	383	0.0021	-0.00025000004	-0.0003885071	-0.00044033473	-122.9006
4	1	382	0.168	0.16565	0.25742474	0.29176575	-86.85497
4	1	381	0.047	0.04465	0.069387354	0.07864377	-113.14503
4	1	380	0.617	0.61465	0.9551834	1.0826068	10.700705
4	1	379	0.573	0.57065004	0.8868062	1.0051079	1.1406891
4	1	378	0.534	0.53165	0.826199	0.9364157	-7.332974
4	1	377	0.547	0.54465	0.8464014	0.9593131	-4.5084195
4	1	376	0.4126601	0.4103101	0.63763344	0.722695	-33.696884
4	1	375	0.040178735	0.037828736	0.058786917	0.066629216	-114.627106
4	1	374	0.08218574	0.079835735	0.12406698	0.14061777	-105.500114
4	1	373	0.2112844	0.2089344	0.32468992	0.36800423	-77.45043
4	1	372	0.087844536	0.08549453	0.13286091	0.15058483	-104.27061
4	1	371	0.25361675	0.25126675	0.3904756	0.44256583	-68.25274
4	1	370	0.16353613	0.16118613	0.25048777	0.28390336	-87.82485
4	1	369	0.38892543	0.38657543	0.6007491	0.68089026	-38.85379
4	1	368	0.35078442	0.34843442	0.5414769	0.613711	-47.14081
4	1	367	0.31706348	0.31471348	0.4890736	0.554317	-54.46747
4	1	366	0.3561106	0.3537606	0.5497539	0.62309223	-45.983574
4	1	365	0.2632189	0.2608689	0.40539762	0.4594785	-66.16645
4	1	364	0.33143726	0.32908726	0.51141083	0.57963413	-51.34443
4	1	363	0.15869863	0.15634863	0.24297017	0.27538288	-88.87591
4	1	362	0.14383489	0.14148489	0.21987149	0.2492028	-92.1054
4	1	361	0.37531626	0.37296626	0.57960004	0.6569199	-41.810696
4	1	360	0.12862878	0.12627877	0.19624077	0.2224197	-95.40928
4	1	359	0.22211176	0.21976176	0.34151596	0.3870749	-75.09793
4	1	358	0.1409272	0.1385772	0.21535286	0.24408136	-92.73717
4	1	357	0.57488465	0.5725347	0.8897349	1.0084274	1.5501708
4	1	356	0.30880147	0.30645147	0.4762342	0.5397648	-56.26258
4	1	355	0.015861869	0.013511869	0.020997824	0.023798976	-119.910515
4	1	354	0.20680055	0.20445055	0.3177219	0.36010665	-78.42465
4	1	353	0.2681072	0.2657572	0.41299418	0.46808845	-65.104355
4	1	352	0.42382032	0.4214703	0.6549767	0.74235195	-31.272064
4	1	351	0.3691522	0.3668022	0.5700209	0.64606285	-43.149986
4	1	350	0.1540427	0.1516927	0.23573473	0.26718223	-89.88751
4	1	349	0.30179423	0.29944423	0.46534476	0.52742267	-57.785065
4	1	348	0.31960663	0.31725663	0.49302572	0.55879635	-53.91491
4	1	347	0.33774227	0.33539227	0.521209	0.59073937	-49.974518
4	1	346	0.029101362	0.026751362	0.04157237	0.04711821	-117.03393
4	1	345	0.21637382	0.21402381	0.332599	0.3769684	-76.344635
4	1	344	0.4277407	0.4253907	0.6610691	0.7492571	-30.42027
4	1	343	0.5194522	0.51710224	0.8035914	0.9107921	-10.4938135
4	1	342	0.2198908	0.2175408	0.33806452	0.38316303	-75.58049
4	1	341	0.33647773	0.33412772	0.5192439	0.58851206	-50.24927
4	1	340	0.54625845	0.5439085	0.845249	0.958007	-4.6695366
4	1	339	0.33904767	0.33669767	0.52323765	0.5930386	-49.69089
4	1	338	0.42394072	0.42159072	0.6551638	0.742564	-31.245905
4	1	337	0.18199056	0.17964056	0.2791665	0.31640786	-83.81519
4	1	336	0.2617863	0.2594363	0.40317133	0.4569552	-66.477715
4	1	335	0.26315346	0.26080346	0.4052959	0.45936322	-66.18067
4	1	334	0.23053549	0.22818549	0.35460666	0.4019119	-73.267685
4	1	333	0.20982751	0.20747751	0.3224259	0.36543816	-77.76697
4	1	332	0.48571068	0.48336068	0.7511561	0.8513619	-17.824945
4	1	331	0.2775986	0.2752486	0.42774406	0.48480597	-63.04213
4	1	330	0.12442293	0.12207293	0.18970476	0.21501178	-96.3231
4	1	329	0.08539092	0.083040915	0.12904792	0.14626318	-104.80371
4	1	328	0.35724872	0.35489872	0.5515226	0.62509686	-45.73629
4	1	327	0.25107205	0.24872205	0.38652107	0.43808377	-68.80564
4	1	326	0.37546718	0.37311718	0.5798346	0.65718573	-41.777905
4	1	325	0.05116487	0.04881487	0.07585968	0.085979514	-112.24011
4	1	324	0.33842328	0.33607328	0.52226734	0.59193885	-49.826553
4	1	323	0.23805515	0.23570515	0.36629245	0.4151566	-71.63386
4	1	322	0.42523673	0.42288673	0.65717787	0.74484676	-30.964315
4	1	321	0.27166122	0.26931122	0.4185172	0.47434828	-64.33216
4	1	320	0.14510712	0.14275712	0.22184858	0.25144362	-91.82898
4	1	319	0.2878645	0.2855145	0.44369757	0.5028877	-60.811623
4	1	318	0.15294608	0.15059608	0.23403054	0.2652507	-90.125786
4	1	317	0.46493855	0.46258855	0.7188756	0.8147751	-22.338173
4	1	316	0.31051567	0.30816567	0.4788981	0.5427841	-55.89013
4	1	315	0.57708484	0.57473487	0.8931541	1.0123026	2.0282123
4	1	314	0.32338455	0.32103455	0.49889672	0.56545055	-53.094067
4	1	313	0.17159474	0.16924474	0.2630111	0.2980973	-86.07393
4	1	312	0.47666666	0.47431666	0.73710144	0.83543223	-19.789968
4	1	311	0.2303657	0.22801569	0.3543428	0.40161285	-73.30457
4	1	310	0.40398848	0.40163848	0.6241575	0.70742136	-35.58099
4	1	309	0.26241082	0.26006082	0.4041418	0.45805517	-66.342026
4	1	308	0.48226443	0.47991443	0.7458005	0.84529185	-18.573725
4	1	307	0.22818702	0.22583702	0.3509571	0.39777547	-73.77794
4	1	306	0.07051808	0.068168074	0.105935104	0.12006707	-108.03518
4	1	305	0.13158631	0.12923631	0.20083687	0.22762892	-94.766685
4	1	304	0.21626066	0.21391065	0.33242318	0.3767691	-76.369225
4	1	303	0.29959682	0.2972468	0.46192992	0.5235523	-58.262505
4	1	302	0.08051693	0.078166924	0.1214736	0.13767843	-105.8627
4	1	301	0.057687074	0.055337075	0.08599537	0.097467326	-110.82301
4	1	300	0.34297165	0.34062165	0.5293356	0.5999501	-48.838314
4	1	299	0.18246147	0.18011147	0.2798983	0.3172373	-83.71288
4	1	298	0.5567163	0.55436635	0.86150086	0.97642684	-2.3973207
4	1	297	0.14532612	0.14297612	0.22218892	0.25182936	-91.781395
4	1	296	0.30252406	0.30017406	0.46647894	0.52870816	-57.62649
4	1	295	0.10235427	0.10000427	0.15540946	0.1761414	-101.11803
4	1	294	0.058044855	0.055694856	0.08655137	0.0980975	-110.74528
4	1	293	0.19037777	0.18802777	0.29220045	0.33118057	-81.99288
4	1	292	0.45797318	0.45562318	0.70805126	0.80250674	-23.85156
4	1	291	0.28203377	0.27968377	0.43463644	0.49261785	-62.078484
4	1	290	0.30778077	0.30543077	0.474648	0.537967	-56.484352
4	1	289	0.120143496	0.11779349	0.1830544	0.20747423	-97.25291
4	1	288	0.051751334	0.049401335	0.076771066	0.08701248	-112.11269
4	1	287	0.10073928	0.098389275	0.1528997	0.17329684	-101.468925
4	1	286	0.37784523	0.37549523	0.5835301	0.6613743	-41.26122
4	1	285	0.2375612	0.2352112	0.3655248	0.41428658	-71.74118
4	1	284	0.16268075	0.16033074	0.24915849	0.28239673	-88.010704
4	1	283	0.08041759	0.078067586	0.12131923	0.13750346	-105.884285
4	1	282	0.33452576	0.33217576	0.5162105	0.585074	-50.67338
4	1	281	0.50158185	0.49923185	0.7758203	0.87931633	-14.376566
4	1	280	0.45671535	0.45436534	0.70609653	0.80029124	-24.124855
4	1	279	0.48462805	0.48227805	0.74947363	0.84945494	-18.060171
4	1	278	0.14907548	0.14672548	0.22801551	0.25843325	-90.96676
4	1	277	0.52182776	0.5194778	0.80728304	0.91497624	-9.977672
4	1	276	0.39830926	0.39595926	0.6153318	0.69741833	-36.814934
4	1	275	0.0344375	0.0320875	0.049864877	0.056516953	-115.87453
4	1	274	0.06608056	0.06373056	0.099039085	0.1122511	-108.99934
4	1	273	0.5078432	0.5054932	0.78555065	0.8903447	-13.016143
4	1	272	0.17322278	0.17087278	0.2655411	0.30096483	-85.7202
4	1	271	0.25086302	0.24851301	0.38619623	0.4377156	-68.85105
4	1	270	0.15272494	0.15037493	0.23368688	0.2648612	-90.17383
4	1	269	0.1430151	0.1406651	0.21859752	0.24775888	-92.283516
4	1	268	0.553141	0.550791	0.8559447	0.9701295	-3.1741433
4	1	267	0.29284242	0.29049242	0.4514334	0.5116555	-59.730057
4	1	266	0.26879382	0.26644382	0.4140612	0.4692978	-64.95517
4	1	265	0.036621302	0.034271304	0.053258568	0.06036337	-115.40004
4	1	264	0.10929135	0.10694135	0.16618986	0.18835993	-99.61079
4	1	263	0.20529968	0.20294967	0.3153895	0.3574631	-78.75075
4	1	262	0.43403012	0.4316801	0.67084306	0.76033485	-29.05375
4	1	261	0.057411615	0.055061616	0.085567296	0.09698215	-110.882866
4	1	260	0.33801052	0.33566052	0.5216259	0.59121186	-49.916237
4	1	259	0.43770343	0.43535343	0.67655146	0.7668048	-28.255636
4	1	258	0.18118061	0.17883061	0.2779078	0.31498125	-83.99117
4	1	257	0.38150853	0.37915853	0.589223	0.6678266	-40.465282
4	1	256	0.090319656	0.08796965	0.13670732	0.15494436	-103.73283
4	1	255	0.33556646	0.33321646	0.51782775	0.586907	-50.447266
4	1	254	0.1149113	0.1125613	0.17492343	0.19825858	-98.389725
4	1	253	0.08593172	0.083581716	0.12988834	0.14721571	-104.68621
4	1	252	0.3340808	0.33173078	0.51551896	0.58429027	-50.77006
4	1	251	0.34560934	0.34325933	0.5334347	0.60459596	-48.265217
4	1	250	0.32946646	0.32711646	0.50834817	0.5761629	-51.772633
4	1	249	0.24279371	0.2404437	0.37365627	0.4235028	-70.6043
4	1	248	0.07747988	0.075129874	0.11675394	0.13232915	-106.52257
4	1	247	0.121372685	0.11902268	0.1849646	0.20963925	-96.98584
4	1	246	0.21977837	0.21742837	0.33788982	0.382965	-75.60491
4	1	245	0.2713554	0.2690054	0.41804194	0.4738096	-64.39861
4	1	244	0.54015356	0.5378036	0.83576185	0.9472542	-5.995965
4	1	243	0.42919102	0.42684102	0.6633229	0.75181156	-30.105154
4	1	242	0.21780801	0.215458	0.3348278	0.37949452	-76.03302
4	1	241	0.45693824	0.45458823	0.7064429	0.80068386	-24.076427
4	1	240	0.23328555	0.23093554	0.35888034	0.40675572	-72.670166
4	1	239	0.16117689	0.15882689	0.24682145	0.27974793	-88.33745
4	1	238	0.32458892	0.32223892	0.50076836	0.5675719	-52.83239
4	1	237	0.5775033	0.57515335	0.89380443	1.0130398	2.1191378
4	1	236	0.27120063	0.26885062	0.41780144	0.473537	-64.432236
4	1	235	0.25718233	0.25483233	0.3960166	0.44884604	-67.478035
4	1	234	0.38974792	0.38739792	0.60202724	0.6823389	-38.675083
4	1	233	0.22570379	0.22335379	0.34709808	0.39340165	-74.31748
4	1	232	0.089894734	0.08754473	0.13604698	0.15419592	-103.82515
4	1	231	0.17785521	0.1755052	0.27274004	0.3091241	-84.7137
4	1	230	0.16659191	0.16424191	0.25523654	0.28928563	-87.16091
4	1	229	0.02096105	0.01861105	0.028922096	0.03278036	-118.8026
4	1	228	0.13257231	0.1302223	0.20236912	0.22936559	-94.55246
4	1	227	0.3002827	0.29793268	0.46299577	0.52476037	-58.113483
4	1	226	0.20783278	0.20548278	0.319326	0.36192477	-78.20037
4	1	225	0.47291097	0.47056097	0.731265	0.82881725	-20.60598
4	1	224	0.07061036	0.06826036	0.10607852	0.12022961	-108.01513
4	1	223	0.2950515	0.29270148	0.45486635	0.51554644	-59.250084
4	1	222	0.50707597	0.504726	0.7843583	0.8889933	-13.182841
4	1	221	0.22636227	0.22401227	0.34812137	0.39456147	-74.17441
4	1	220	0.05772778	0.05537778	0.086058624	0.09753902	-110.81417
4	1	219	0.2108228	0.2084728	0.3239726	0.3671912	-77.55072
4	1	218	0.39994812	0.39759812	0.6178787	0.7003049	-36.458855
4	1	217	0.108479455	0.10612945	0.16492815	0.18692991	-99.78719
4	1	216	0.16192627	0.15957627	0.247986	0.28106785	-88.17463
4	1	215	0.055694308	0.05334431	0.08289856	0.093957394	-111.25599
4	1	214	0.31735498	0.31500497	0.4895266	0.55483043	-54.404133
4	1	213	0.11761655	0.11526655	0.17912745	0.20302343	-97.80194
4	1	212	0.1265582	0.1242082	0.19302304	0.2187727	-95.85916
4	1	211	0.104087055	0.10173705	0.15810224	0.1791934	-100.74154
4	1	210	0.077390276	0.07504027	0.1166147	0.13217133	-106.54204
4	1	209	0.35873815	0.35638815	0.55383724	0.62772024	-45.412674
4	1	208	0.607475	0.605125	0.9403812	1.06583	8.631177
4	1	207	0.3725306	0.3701806	0.57527107	0.6520134	-42.415943
4	1	206	0.2856071	0.2832571	0.4401895	0.49891168	-61.302097
4	1	205	0.18386863	0.18151863	0.28208506	0.31971577	-83.40714
4	1	204	0.3907494	0.3883994	0.6035836	0.68410283	-38.45749
4	1	203	0.2269378	0.2245878	0.34901574	0.39557517	-74.04936
4	1	202	0.17892669	0.17657669	0.27440515	0.31101134	-84.48089
4	1	201	0.081441894	0.07909189	0.12291103	0.1393076	-105.66173
4	1	200	0.44683763	0.44448763	0.6907463	0.78289324	-26.271017
4	1	199	0.5418878	0.53953785	0.8384569	0.9503088	-5.6191573
4	1	198	0.15725173	0.15490173	0.24072164	0.2728344	-89.19028
4	1	197	0.28648096	0.28413096	0.4415475	0.50045085	-61.11223
4	1	196	0.16293195	0.16058195	0.24954887	0.28283918	-87.95612
4	1	195	0.21290049	0.21055049	0.32720137	0.3708507	-77.0993
4	1	194	0.12412165	0.12177165	0.18923657	0.21448112	-96.38856
4	1	193	0.3401989	0.3378489	0.5250267	0.5950663	-49.440758
4	1	192	0.11761888	0.11526888	0.17913108	0.20302753	-97.80144
4	1	191	0.17023793	0.16788793	0.26090255	0.2957075	-86.36873
4	1	190	0.21739212	0.21504211	0.3341815	0.37876198	-76.12338
4	1	189	0.11768363	0.115333624	0.1792317	0.20314157	-97.78737
4	1	188	0.2879381	0.2855881	0.44381192	0.5030173	-60.795635
4	1	187	0.06814974	0.065799735	0.102254644	0.11589562	-108.54976
4	1	186	0.061015997	0.058666	0.09116861	0.10333069	-110.09973
4	1	185	0.13378802	0.13143802	0.20425838	0.23150687	-94.288315
4	1	184	0.35666013	0.35431013	0.5506079	0.6240601	-45.864174
4	1	183	0.4228538	0.4205038	0.65347475	0.7406496	-31.482063
4	1	182	0.46856904	0.46621904	0.7245175	0.8211696	-21.549366
4	1	181	0.29175743	0.28940743	0.4497473	0.5097445	-59.965794
4	1	180	0.100717105	0.0983671	0.15286525	0.17325778	-101.47374
4	1	179	0.49590704	0.49355704	0.7670015	0.8693211	-15.60955
4	1	178	0.04454117	0.04219117	0.065566264	0.07431293	-113.67927
4	1	177	0.24094166	0.23859166	0.37077814	0.4202407	-71.0067
4	1	176	0.31685495	0.31450495	0.48874953	0.5539497	-54.512775
4	1	175	0.45643908	0.45408908	0.7056672	0.7998046	-24.184881
4	1	174	0.12309282	0.12074282	0.18763775	0.212669	-96.6121
4	1	173	0.25608805	0.25373805	0.39431605	0.44691864	-67.7158
4	1	172	0.39425895	0.39190894	0.6090375	0.6902844	-37.694958
4	1	171	0.19469358	0.19234358	0.29890734	0.3387822	-81.05517
4	1	170	0.15173502	0.14938502	0.23214853	0.2631176	-90.388916
4	1	169	0.62592596	0.623576	0.9690546	1.0983285	12.6400795
4	1	168	0.10100581	0.098655805	0.1533139	0.17376629	-101.41101
