plate	well	accs.id
10	878	YFLWP9910N
10	879	YVNWB8785M
10	880	JOZXH7411X
10	881	PVRWX5228D
10	882	TBAYF1325F
10	883	STRBT6416H
10	884	RUDSM4874H
10	885	GUFAO4581B
10	886	SFXAB2758Z
10	887	FQKLA9309F
10	888	CHVSU1105K
10	889	RFUWC5632H
10	890	LZLXU7502G
10	891	YKALS6499P
10	892	RFRVC2273W
10	893	ZIHIP8172C
10	894	PYLQP6356V
10	895	XSYPQ6525K
10	896	GMVRI5454G
10	897	YSLQJ3784Q
10	898	JSWFB1428W
10	899	LHPBP4095G
10	900	AXJXO5835L
10	901	EYGQX2528T
10	902	OSFDG2809V
10	903	PSFQN1988P
10	904	ZSBOJ0581N
10	905	VYVAQ8246B
10	906	ZSCOP8087U
10	907	UBTYT3820X
10	908	HLPBU1340P
10	909	OINWB7356E
10	910	MAIFQ9773Q
10	911	SGHZI8533Z
10	912	WLYXL9020A
10	913	ZIZUU7628V
10	914	NKXIV8815I
10	915	RUFSB3673C
10	916	NSEPG0271B
10	917	SYOVX2480O
10	918	PQUKA1282A
10	919	SFFDS9970V
10	920	HVCQR9736L
10	921	RGVBN7466F
10	922	SNYMU7546Q
10	923	GHWJV2108Z
10	924	XJUGK6664C
10	925	CWUQD3068Z
10	926	QMNVC6052W
10	927	GPBSY3847W
10	928	FABSZ3654W
10	929	FXNRM7792X
10	930	JGLGB7704V
10	931	MTMCW1904K
10	932	PJKQY0640G
10	933	LVUNM8605P
10	934	SFPUE2224Q
10	935	KFRDC3517K
10	936	SMJTM1998W
10	937	RCHUJ1090O
10	938	EWQNV4675H
10	939	EJBFF8036W
10	940	SBTNJ9941L
10	941	UBUZO2234N
10	942	FMYJK0134X
10	943	TNABS4872A
10	944	KIOHB8322L
10	945	PGLVF4196Z
10	946	XTAYY0099Q
10	947	YIPEJ3243Q
10	948	REWNT1520J
10	949	TYFIX7689G
10	950	NAWUH0086K
10	951	PATCR2906M
10	952	ARZCT5977R
10	953	PCPPI9786J
10	954	OOQCB1979B
10	955	TXURN1686Y
10	956	QGAKG8519H
10	957	EMPTX2933I
10	958	KLZJY8860D
10	959	HJKFT5226A
10	960	WZUOY6125W
10	961	LYPHI8430N
10	962	IRDXX0392B
10	963	WNAPL6607F
10	964	YBZVG8050N
10	965	XHCOK8638U
10	966	XJUJH5034K
10	967	KMDIG9499Y
10	968	FIMEX8292Q
10	969	RBXMY0476K
10	970	ONNNR4775B
10	971	ZKIMY9908K
10	972	QIDRX6884E
10	973	BQFBQ3426X
10	974	IEZBX2417Y
10	975	LAEUY8440M
10	976	EADZM9953P
10	977	MBASA6324A
10	978	HSYHJ7669S
10	979	ALMDU8644S
10	980	CHTOV9609M
10	981	SVOCF4408I
10	982	DVICP7790U
10	983	NGHWS0998T
10	984	FPUYK7331X
10	985	LKSMC5798N
10	986	XRYQS7625W
10	987	TNQIH1467N
10	988	NFZPC3340U
10	989	VUAHV8840E
10	990	OAFPW4133A
10	991	AQVKR9932F
10	992	IFCTL9057Q
10	993	AZTTJ4194S
10	994	EFPDW1048G
10	995	WZZJD3838Y
10	996	VTJMK2150A
10	997	UVDQB3994E
10	998	BKKIT5206P
10	999	WFXRW0473G
10	1000	WGTDH8768A
10	1001	GCJNH2581Q
10	1002	UIHTI7986M
10	1003	QWLUO8935B
10	1004	OUALD8887L
10	1005	IBVMV1940M
10	1006	UIYLH8497X
10	1007	XXIIA9241P
10	1008	UYIYC6274G
10	1009	ONPLH4477E
10	1010	CGHWT0623K
10	1011	ZGSZW8327P
10	1012	GBARJ1066G
10	1013	ZBLPT5161H
10	1014	CIYGU9193L
10	1015	MJBWP0012I
10	1016	ULKUT9254E
10	1017	EBWCZ5178M
10	1018	YUVCG9619M
10	1019	BXTLQ6267I
10	1020	JJCES8230Y
10	1021	ZSJMI7197Q
10	1022	EEZMU7666B
10	1023	HDCHO0513Z
10	1024	RSQAB3369B
10	1025	LKQDI6323X
10	1026	GQMQL8490G
10	1027	WALXU8357W
10	1028	WLZOQ0853X
10	1029	IDJLF6934J
10	1030	YZFBB3747B
10	1031	IFPBN7551U
10	1032	XHIHI4873A
10	1033	JAWOW9185E
10	1034	FUINI4043U
10	1035	FSCHX7729S
10	1036	GFZIG2158L
10	1037	UCUWX3003Q
10	1038	RNNHJ4999V
10	1039	ZVMAX1238Y
10	1040	IIPMK9846X
10	1041	OHBBC6341F
10	1042	UPYNA8612J
10	1043	FXYAI2965E
10	1044	GCNYO4839O
10	1045	DQSRX3406C
10	1046	LNLFN5085G
10	1047	QHFYJ4536O
10	1048	ZDWGY9579Z
10	1049	HXHGY3815P
10	1050	LCQRS0981F
10	1051	XOHCF1326T
10	1052	LZANV9117K
10	1053	FFJBS3238G
10	1054	PPAFJ8553X
10	1055	SZSYZ4557P
10	1056	IAJAT3393R
10	1057	AYVON6986D
10	1058	NADJJ2733M
10	1059	XKDXZ7541I
10	1060	UPPKR1717Y
10	1061	FAPJE3616M
10	1062	SZICN9891P
10	1063	MILNX6250G
10	1064	FSRHZ4620P
10	1065	ZBOBH5137P
10	1066	KCRTN6531N
10	1067	KRNKY5694V
10	1068	YCRUX4640Y
10	1069	VUQEA5392E
10	1070	JOBID4485F
10	1071	GLTZD9817V
10	1072	QNMIH2948X
10	1073	LGPBI3669X
10	1074	AZZKG6434B
10	1075	RXWGK7829J
10	1076	POKLH5496D
10	1077	AXTCW5482O
10	1078	NEKWV7880A
10	1079	XEJSI2032T
10	1080	QXDJC0244Q
10	1081	WDAUZ8375K
10	1082	ZXZLO7781Z
10	1083	UHDYU4143E
10	1084	QPFJH6425G
10	1085	EFUYX6521D
10	1086	TGCOI3918G
10	1087	BXYJK5614M
10	1088	TIOQB5121A
10	1089	OQRZA5012O
10	1090	OVWKK0681Y
10	1091	RVPWR0137P
10	1092	MEWIF2303H
10	1093	OPUEL3902G
10	1094	HYIVF8838W
10	1095	DIVAF6271D
10	1096	QQWXW2364C
10	1097	VQCBT0419V
10	1098	WQAEK3674T
10	1099	UDPLS0157Q
10	1100	KLMEB2766D
10	1101	MVHMY3507B
10	1102	PDMTH7599Q
10	1103	HFLHC9550M
10	1104	WBSPE7927P
10	1105	DOJNU4162J
10	1106	NIZRE2631P
10	1107	MILRK9132O
10	1108	ZCGJG8029G
10	1109	LFIIT2836H
10	1110	YQPHO8763V
10	1111	IAHKE9402K
10	1112	ACOAY7899Y
10	1113	JKCKT7143W
10	1114	UETTS9472W
10	1115	IMOAC7214S
10	1116	XDEYN1555L
10	1117	JATAZ6945T
10	1118	YIJIF4616N
10	1119	RIXUU1994D
10	1120	VTING6663F
10	1121	RUINJ2223N
10	1122	BTVBT2222E
10	1123	GMMJQ5768T
10	1124	MZKNZ4636H
10	1125	YKDQL2532K
10	1126	FOZTR8591V
10	1127	LGTNZ8060G
10	1128	FMFUH7967O
10	1129	GVLBQ2115W
10	1130	NOLRI8395F
10	1131	BVIZW8737Y
10	1132	PRZFN3555G
10	1133	XTOKQ5188L
10	1134	AACDM0773W
10	1135	EFRLI5726D
10	1136	QPPCF0641Y
10	1137	OCXQZ6075N
10	1138	CVSTG0357Q
10	1139	WWEOZ1038L
10	1140	QTOIV8476B
10	1141	KEABG1246T
10	1142	CWMTB3926R
10	1143	VBSGG9054G
10	1144	YGTNG6668N
10	1145	TAOIA8859F
10	1146	NTAVP2458U
10	1147	DBTAO9527X
10	1148	PDYDC9313S
10	1149	IWDRJ5727A
10	1150	RCLRR7990S
10	1151	WLHVB2830I
10	1152	ULIQN7582T
10	1153	DXNRP4956I
10	1154	COFBF8374V
10	1155	MEKGH6815N
10	1156	ITFVO6034Q
10	1157	LOZXI7246V
10	1158	ZATPJ3161G
10	1159	MJUJW1643S
10	1160	PTPDD0921Z
10	1161	INEKA9385S
10	1162	PQWCP3211N
10	1163	KMLZL0605O
10	1164	YPDDZ1025X
10	1165	WLADG6811A
10	1166	ZIRGG7195M
10	1167	DQERQ1281G
10	1168	HJBNO3042T
10	1169	BNLOS7995P
10	1170	SYXNM7506Q
10	1171	GUSUK3815V
10	1172	WUQYE9369S
10	1173	HNEMP6729J
10	1174	QUFLH8448E
10	1175	IWSDL2297T
10	1176	UYCAB8752P
10	1177	KCAHX4262N
10	1178	CMRQV8860L
10	1179	ZQWCM6989H
10	1180	INTZV2653I
10	1181	PSNCA6852G
10	1182	OBOKK5917F
10	1183	EKEPU3125W
10	1184	VAALB7945K
10	1185	MFUFH6978G
10	1186	QCLPK5340J
10	1187	YMGPJ0517W
10	1188	MZGWI3704C
10	1189	XVATJ2927F
10	1190	TRZQM8302J
10	1191	QQVOG9723Q
10	1192	FQRMH0588R
10	1193	SVIPK5825H
10	1194	EZRIM0182X
10	1195	BFKXL7351O
10	1196	CMAFO6372J
10	1197	KWOXP3235Q
10	1198	JBFTO3845I
10	1199	BRYUN7106C
10	1200	GZXHF6781N
10	1201	PHRFC6456Y
10	1202	GJCVE8814C
10	1203	BLLXL9007X
10	1204	HAFFN7471I
10	1205	MACFA7419O
10	1206	UBDNY3318D
10	1207	MHYFK4095T
10	1208	ZQGRU2746G
10	1209	CWMTU3298E
10	1210	ELVSH1538Y
10	1211	BPEDV2339U
10	1212	KNZUU3344O
10	1213	GUDDF6155B
10	1214	JAWHA7824L
10	1215	MMLDM0428E
10	1216	WVEKX7767H
10	1217	SRBTL1202I
10	1218	GVKIG7429Z
10	1219	CBOMF5110O
10	1220	CKQED0021Q
10	1221	BZZVC1397W
10	1222	RBUKM3921K
10	1223	LUFMW9686R
10	1224	QGRGY6550R
10	1225	JNOBM9532S
10	1226	IMAGA0024R
10	1227	ZLNMP9687V
10	1228	CVRVG7619K
10	1229	NBSNG1507G
10	1230	RQCXE9103A
10	1231	EGQQY2303P
10	1232	OSSPV4877R
10	1233	JMIWO7130J
10	1234	CQQYG3343C
10	1235	MGFVO1796K
10	1236	CJGOV6581L
10	1237	RBRJI3079J
10	1238	RVCBD8499Y
10	1239	NUNDU8915Y
10	1240	XBRNC8376L
10	1241	ACLVK4136H
10	1242	TYRUY9650T
10	1243	KCLMC0121B
10	1244	YWDGQ3829Z
10	1245	LWGDQ6762R
10	1246	YCJYG4449B
10	1247	MRPPR8680R
10	1248	MOINF6498D
10	1249	PYZWP3580N
10	1250	EWNPR0232L
10	1251	ADDZI1450S
10	1252	RTVPZ9051V
10	1253	FPYJT1321P
10	1254	XIBQW3960G
10	1255	XYRDA3284A
10	1256	SBQGK7097W
10	1257	YXPKX1933F
10	1258	LXCRV3123U
10	1259	XVONB1801K
10	1260	KVMLB2189R
10	1261	XVTTB2165U
10	1262	ZFNTU3477Q
10	1263	FUMYO2298D
10	1264	RAOLU7295L
10	1265	JOGUI6850S
10	1266	HUYUO8732A
10	1267	EHKKA5292V
10	1268	FFHSN7928R
10	1269	IZPWS9294R
10	1270	QMVRT8545R
10	1271	OULDS2466C
10	1272	LEWMY7653H
10	1273	OUEZA8489A
10	1274	OSPVZ4766J
10	1275	DCTLV9269T
10	1276	SWHFV1113N
10	1277	FFXGR5598Y
10	1278	VJOAY4260J
10	1279	HAQPN1719M
10	1280	DNETU7584O
10	1281	HLDEJ2587E
10	1282	PZXXM6046K
10	1283	PBCMW7480M
10	1284	TMDTW1721U
10	1285	VYZDB5269V
10	1286	NRMES3225M
10	1287	AEZHD9900U
10	1288	BORQN1127N
10	1289	UGJTI9849K
10	1290	ZKWNN2457F
10	1291	QTLDM4377K
10	1292	QZSOI8008A
10	1293	EUOMP9574T
10	1294	OQGEB6016L
10	1295	GOMOQ1968E
10	1296	TIGYX2614S
10	1297	BIPCD1313O
10	1298	JXDTA3991U
10	1299	ORQOH3145I
10	1300	SXQXI7142A
10	1301	GKUXP6856K
10	1302	BSNVJ8986A
10	1303	DRBIL2109W
10	1304	HOABJ4332U
10	1305	PMTOW1265A
10	1306	SVHAG7654J
10	1307	BTLYY4387T
10	1308	XNKML8296O
10	1309	TQZAK4161C
10	1310	ZZNOJ3657M
10	1311	GLHDJ3054O
10	1312	LMFRD0344W
10	1313	QWZBM2255O
10	1314	YVRER9650Y
10	1315	EUCBM0719D
10	1316	JUHQK4793C
10	1317	CRMYW1196Q
10	1318	GKHFN7776J
10	1319	PKEZN9988B
10	1320	GEQCG6672S
10	1321	MCXCW2396I
10	1322	WQZAL2538F
10	1323	OGGFN3453D
10	1324	UXZHM2210Q
10	1325	EKOJO2256O
10	1326	HEJXW0307H
10	1327	RISHC7268G
10	1328	ZSREM5075H
10	1329	MDORV2328P
10	1330	PXTSB4912Q
10	1331	MMVBX1869F
10	1332	WKOMW8446F
10	1333	UGIMT1149O
10	1334	ICKGQ9889R
10	1335	SSVUL5061O
10	1336	YKSIQ1053U
10	1337	QXPEO6167M
10	1338	VXUEZ9803O
10	1339	AVIOR0315O
10	1340	GMWLV3464C
10	1341	SAQDI3894I
10	1342	ZRZLV5793P
10	1343	MBPAP2476D
10	1344	JEQVC3609H
10	1345	IIXDH6935L
10	1346	RZKFY6035T
10	1347	FRPNT4116I
10	1348	BTXRY0052L
10	1349	TLUDO0076I
10	1350	IIJBD1216P
10	1351	LENAN7205Q
10	1352	DNUJT4559T
10	1353	MQKFB5429V
10	1354	HQKXT3726N
10	1355	UXPNH6178H
10	1356	DNWAW9921W
10	1357	TJVWR9522F
10	1358	YIXFF1779I
10	1359	ACFMQ0255P
10	1360	NNZRD6326Y
10	1361	VHJMI8843W
10	1362	RUMOI6534E
10	1363	PXNNM9874L
10	1364	XITOO1816M
10	1365	UVSRV4311H
10	1366	VORJU8969M
10	1367	EHUTL3274Z
10	1368	GSOKS2272L
10	1369	COZVW4119T
10	1370	WSBAO3241N
10	1371	NZWIR6878F
10	1372	DKXQC9660H
10	1373	PAKMW2822V
10	1374	JAZFU2331R
10	1375	RDQCF5642O
10	1376	BTXYD8273E
10	1377	DMHID8651Z
10	1378	AUQLV7013H
10	1379	SMPDU9635K
10	1380	MRUML2519R
10	1381	RCMWZ9555T
10	1382	UKOWV2072F
10	1383	KHKQP5814S
10	1384	QWHQR4670Q
10	1385	JYAAK7388S
10	1386	DYDVP1478A
10	1387	XZDEV0235Z
10	1388	TNIHY9340Z
10	1389	BOCSJ8445N
10	1390	QOQGB0741E
10	1391	JHUXD8204X
10	1392	IYOXB0365U
10	1393	TPPKA3759U
10	1394	CHTNL8139O
10	1395	QPLWF7439H
10	1396	XSFHM4517E
10	1397	UWZQU2211N
10	1398	GXAJG1932E
10	1399	CNYDQ8706X
10	1400	QUPSW1641Q
10	1401	LXXUT5662S
10	1402	IPLAT1379A
10	1403	SSHJY4885H
10	1404	LXZEB1951F
10	1405	ETRIH9246I
10	1406	VCOHY0588A
10	1407	ULSXU5619T
10	1408	IMHPQ1404P
10	1409	XFZVT1866A
10	1410	AFJEZ8821E
10	1411	QNZTG5052M
10	1412	YDEGH4100E
10	1413	CSWHN0444F
10	1414	FZEXU0158W
10	1415	ILMMK7633P
10	1416	ECLDT5706Q
10	1417	VGAQT2326M
10	1418	JBNHS2831I
10	1419	WMKLM3631X
10	1420	JPARF3070L
10	1421	MQWEQ5951Q
10	1422	KIUUX8831L
10	1423	SBVFS7178T
10	1424	SJIZA2893N
10	1425	IBZBO9803S
10	1426	KNHCM0071G
10	1427	KYSYG5088I
10	1428	CRLBJ0702P
10	1429	NSWQA6518I
10	1430	NJJNL7839H
10	1431	UQGWV4993V
10	1432	ELSEM3258I
10	1433	GFMOI2681C
10	1434	OIDCZ5737X
10	1435	VPUOM9825G
10	1436	DZGIJ2712I
10	1437	EPLXQ5730B
10	1438	HNELB7240N
10	1439	CUIPR8209F
10	1440	SHIRS7638I
10	1441	DODLP0532F
10	1442	HOCEO9164D
10	1443	ZTMFU8628U
10	1444	SOFEP7032V
10	1445	RYFWV2697H
10	1446	PUFQU7632F
10	1447	ZYCJY4405V
10	1448	EAVQU3953O
10	1449	MNYDW5530P
10	1450	XKFMR1346C
10	1451	EMPFJ9046N
10	1452	ETMNU8800B
10	1453	QYDTU3425P
10	1454	FFMMG8564V
10	1455	XYWWC1487O
10	1456	FUPCT8527U
10	1457	YSENJ7909C
10	1458	VBLKA4775J
10	1459	QJXAQ8857O
10	1460	ALXYK9637K
10	1461	HIZYP9296E
10	1462	YBXQT4776M
10	1463	RKLVU8378E
10	1464	TKLZF6138A
10	1465	YPGNR2463R
10	1466	GRSHE2492V
10	1467	SESHV3642K
10	1468	BAHGT8921C
10	1469	UYFBF8546U
10	1470	UPJQT6986S
10	1471	DYYPG4931U
10	1472	FDOZC1967K
10	1473	NBPRZ7637Z
10	1474	TFICV9838D
10	1475	WCVXG9504J
10	1476	NJMXV1932D
10	1477	UWIXN8128S
10	1478	HSJKX3464G
10	1479	PNRQM9386I
10	1480	UFQSN2045C
10	1481	QLOBO4401N
10	1482	LCSHR4511W
10	1483	RJLPT0259S
10	1484	SQRUG3109X
10	1485	KWKBV4977F
10	1486	EVGHQ5694A
10	1487	OYQVU0478K
10	1488	IVOAD9530V
10	1489	DJFYE3677D
10	1490	PLEBS9893B
10	1491	NTIWS8709D
10	1492	LCUPL6051L
10	1493	VTABD0556R
10	1494	PHXLA2040U
10	1495	USFUK1181O
10	1496	DYRBX8312J
10	1497	ISJJZ3534U
10	1498	XSSJP6839T
10	1499	NFELR5863Y
10	1500	VCPMO5729U
10	1501	OQNYJ3554N
10	1502	ECZBD4109Q
10	1503	XVLLO0592C
10	1504	HAKEC8269H
10	1505	ZDJTN6537C
10	1506	AZGRE2967T
10	1507	LZXVE9261K
10	1508	YSNQH8861F
10	1509	QJEHT1064V
10	1510	ZREDX2190D
10	1511	ZEKQD1858I
10	1512	WXLJE7301Z
10	1513	OGSPJ1521S
10	1514	NZBTI8553Q
10	1515	YTMJU9995K
10	1516	JVYLR1622Y
10	1517	UFSCV2024O
10	1518	NJEAU7593J
10	1519	APTRY5809M
10	1520	UYJHQ1918B
10	1521	XHXYA3244S
10	1522	UYUAS7142B
10	1523	UEBVV1609X
10	1524	ANMEY9072G
10	1525	JCOXO8621M
10	1526	VOTJJ0862P
10	1527	VEDPZ7758I
10	1528	KKQKL8462T
10	1529	WGQMC2953U
10	1530	VFAWE1029O
10	1531	FFBHD4293Y
10	1532	BEZWG7623S
10	1533	YTFVY0516Y
10	1534	OTWCW6830F
10	1535	NAGEQ2205M
10	1536	OYGIX9917L
11	1	LKXGB0585Z
11	2	LUTTL3876T
11	3	JAWXV8890H
11	4	TIWDF7504A
11	5	PKRXG1425N
11	6	BCXPD0628O
11	7	XMFFW4131O
11	8	ZMROI7593R
11	9	MSOUD8487T
11	10	SYZZN3189B
11	11	GKPAE5206D
11	12	DTFRF9083R
11	13	NIQQW9913K
11	14	ARAGB8919A
11	15	FUPYB3753W
11	16	SUWPZ3919O
11	17	RDRXA1140Z
11	18	GLRCD2188E
11	19	SYSIP9837O
11	20	BHAIC3768J
11	21	XVWYW5384U
11	22	JYLQI2892Q
11	23	ESDMN8292U
11	24	IISVI9678N
11	25	YDUFL2023L
11	26	AAORI4204M
11	27	TGQBZ3597J
11	28	CHRAL0336C
11	29	KGFME2392S
11	30	ZZXAT3509K
11	31	XPWBZ7013E
11	32	THTLF2011J
11	33	WOSLP8407A
11	34	PYLAL1579G
11	35	OULJQ1580X
11	36	BAAMQ9430N
11	37	SZEGB2561I
11	38	NDRNQ4565F
11	39	JUDNP3349M
11	40	CPIDF7606K
11	41	AHUIH5785K
11	42	FCPDT9551X
11	43	SBFGI9234D
11	44	JRSJH8579I
11	45	YQQRC8719M
11	46	EONYB1013T
11	47	VZNGX0323Z
11	48	PCREU7861V
11	49	XEQAL8603G
11	50	CUYCB3458A
11	51	FWRLL6007O
11	52	XCOHA3564L
11	53	PICZY8140X
11	54	ERAZW0730A
11	55	LMTAJ7249S
11	56	ZSWVZ7626C
11	57	IWYRB6895E
11	58	OLIXA6927N
11	59	PXSFC4682T
11	60	KXNUZ9111P
11	61	UJNMQ0037F
11	62	SVCIU6642M
11	63	LVYJA0718S
11	64	ZCNUU1297H
11	65	DKFVJ8492D
11	66	PIXQP0227H
11	67	HEZFL1509T
11	68	NBGXI2728E
11	69	KHDEW4231R
11	70	AGGDX6456W
11	71	UWOXB3881D
11	72	RQJTT1725D
11	73	QKALP9903I
11	74	XXRRW7626E
11	75	QLVPD7000G
11	76	BHIWT2505K
11	77	LEWPN6701Y
11	78	VMVDG3000R
11	79	FIMFS0476Y
11	80	VOJSY1833E
11	81	IXTNS2738K
11	82	QGVWP9240M
11	83	DBIDH5311T
11	84	QLBPW5490R
11	85	VFDRU8539H
11	86	ARPFK8946T
11	87	VPFKL5054I
11	88	KLTDH7716M
11	89	GCVPL7825H
11	90	XDVGZ0979K
11	91	MUCWO1672D
11	92	PJSUN9579L
11	93	HULDR9749P
11	94	RCHWP4320S
11	95	RHADE3519Q
11	96	HAQZB7016J
11	97	EPCUG1921W
11	98	JPUYM4469D
11	99	ZNIHT4201W
11	100	NMJCU5185O
11	101	OKQKB0629Y
11	102	ARGBJ6525G
11	103	GVYWJ1791B
11	104	XAHWT3899Y
11	105	IBEMW9125G
11	106	WYWAV5000Y
11	107	PDQZS4200D
11	108	WAQIY3363V
11	109	WHSWW1841D
11	110	WVMDZ0505N
11	111	JKHXQ0480N
11	112	UXMTS3771N
11	113	ASUID0199A
11	114	UITLL0137C
11	115	ULUCQ4226R
11	116	PIMPR2015R
11	117	ICXFK7415A
11	118	MLZYD9831O
11	119	FLBRE7536J
11	120	MELDZ5961N
11	121	ZIIZT0240J
11	122	TDLCW7239M
11	123	PSMXO4637W
11	124	XVOUF7310R
11	125	THFYE1976S
11	126	CKHCQ2102Y
11	127	KVBFB7290P
11	128	GQNCK1788F
11	129	LJOXU0734C
11	130	ETDDI8652N
11	131	GGBYB6460E
11	132	MDBSR8889I
11	133	TVDKW4029Y
11	134	CWTHM9603P
11	135	MXSAP7486L
11	136	FVAJL6726R
11	137	BEUKC0644G
11	138	UVKLQ7437P
11	139	HWWOV7180X
11	140	BBVTE7999Z
11	141	ZZBRW6228I
11	142	DNPQC5586F
11	143	NLMCP1977Y
11	144	UEBFD9689F
11	145	IUOHH4656K
11	146	NIWOC2198P
11	147	WHQOC2201T
11	148	XCECW8263N
11	149	ZFYLB2328E
11	150	IYSWH3479B
11	151	APEVC5177I
11	152	RXIMC1461E
11	153	XHRTB4790E
11	154	XUXVM2976F
11	155	ANTYI1850M
11	156	TPYVY5959V
11	157	UDEVS2819K
11	158	RZMSK1176V
11	159	QRNOZ4983H
11	160	QVROV1615H
11	161	PYGAJ8195A
11	162	IXRIG0716D
11	163	LLKQT4476Z
11	164	SBSJJ1367V
11	165	BNRYX4254F
11	166	BQVCU1348D
11	167	SPWYH5697A
11	168	MCRYL9880U
11	169	YTXSM9398D
11	170	KFGVI4205Q
11	171	DRZUJ9435T
11	172	ZYDGG5529R
11	173	AVVWI7780R
11	174	XBLDW9380T
11	175	EDANP8055G
11	176	OPUWY3323P
11	177	HYOPJ5903N
11	178	JJFHZ8469N
11	179	UVIOA0435D
11	180	AOXRP9104B
11	181	ORLNA6778N
11	182	WHGTA9554H
11	183	RGASD6296A
11	184	CJRXC0795U
11	185	OIRNR9023B
11	186	FRSIP0760T
11	187	PEQSB9650K
11	188	ZUWJM6085I
11	189	WQETE9100Q
11	190	TFGPT7584H
11	191	SVGKG3106Q
11	192	NWWDB2687R
11	193	PYKDD9693D
11	194	HLYGV3715B
11	195	MNAUJ7519R
11	196	MDOPH4946C
11	197	HCMSN9555D
11	198	XYVQS2026X
11	199	PTNMP2485W
11	200	XWFQN8352V
11	201	NTYWB5293N
11	202	YLOMO8649D
11	203	XLFRC8885F
11	204	ECEPS4897I
11	205	HJPOG6844I
11	206	UNTLM9800F
11	207	COJGX9789Y
11	208	MXFZM6589U
11	209	QXZQJ2926B
11	210	ZMEHL0749W
11	211	GNNLJ6418H
11	212	MUEIA8201Z
11	213	TNSVL8806D
11	214	JFCDO1830P
11	215	GQHJF8730N
11	216	WMMKG0090Q
11	217	WSVXF2380S
11	218	JANAI8317T
11	219	BPMYZ2936E
11	220	VVGUE6775R
11	221	NGHHN0249O
11	222	CKKHK7375G
11	223	XCUVD7278P
11	224	UXAXH9744L
11	225	ZTEHY9263V
11	226	DYWRJ2575T
11	227	NQYAA5913E
11	228	FJKEE0764L
11	229	VTJYR9574Z
11	230	DAXST6600B
11	231	PBGZW7539C
11	232	RQNNQ5649U
11	233	NIYFG3513A
11	234	FOKHL2207Q
11	235	BGEID6273P
11	236	KXICI4152X
11	237	XDWTS8025U
11	238	DRITX9050K
11	239	WWWHH2113B
11	240	ACGTH1459D
11	241	FNHBU5718K
11	242	BWWIA3243Y
11	243	NQMAR3650C
11	244	QVCUP3753L
11	245	IZDKR3651W
11	246	FUFRJ8314Z
11	247	DGNHM0923T
11	248	RPPHR8498M
11	249	ERAHI9342T
11	250	AYHQU4330N
11	251	MBVUL3426V
11	252	EBFSR5587H
11	253	BKVHM2328K
11	254	KMWGG5059S
11	255	PADNY1302B
11	256	RIDGE4354V
11	257	PGEHI8748A
11	258	IYSXR2261Y
11	259	JAVVX9367L
11	260	KRINL7727Z
11	261	TEEWH8172K
11	262	EHIIP6598Y
11	263	QZVBI8134B
11	264	FYBGM9971T
11	265	HKDFT1118H
11	266	RZBVF9927O
11	267	XVMND8506Q
11	268	TYHXS5474S
11	269	UPSHB7460B
11	270	SBWYX1567P
11	271	WXVEJ9523A
11	272	NPIDM4778U
11	273	HRFSY6515L
11	274	VPPMX5692P
11	275	FFNDC5200M
11	276	ZQSMD5812X
11	277	BFLUQ2372L
11	278	MNUDJ2964B
11	279	CFUGE7804W
11	280	TXXAA8516I
11	281	PLBRB8842I
11	282	NVUEZ7502H
11	283	EOIMK7753U
11	284	RMAZN6742W
11	285	SFNHP2878D
11	286	DAUFH0847T
11	287	PORWP0473Y
11	288	ZBTMP2564U
11	289	QKLXG7018Z
11	290	UMHIC7945P
11	291	VCKNP7643L
11	292	XGUZW7961I
11	293	FZXWP0599B
11	294	BLXWY9949P
11	295	IOBHP9560H
11	296	IDIOG8822X
11	297	MLPSU7594Q
11	298	GXTHI3234L
11	299	QSKWR8206K
11	300	DCFSL2995K
11	301	UZCKV2035T
11	302	BZKOT7584Y
11	303	YPUWM7722G
11	304	LXZQP8249J
11	305	BTKSH3339F
11	306	PIUTB2399Y
11	307	YFWLC4624O
11	308	XCVVQ0393W
11	309	WWXOJ1802L
11	310	BGSYG3120Q
11	311	THWKA8642S
11	312	OGIGY6782Q
11	313	NLOEK3510L
11	314	JSNAA4711K
11	315	AVNHN5848D
11	316	ODCRJ6709K
11	317	KBKFM9655P
11	318	NTMTM0259M
11	319	ERTIB7806S
11	320	MDHSJ8952S
11	321	JMPEQ3779S
11	322	OHBWN4518W
11	323	HJLWS3282J
11	324	CYMFA1681H
11	325	KVUNF5826X
11	326	XQTUH7414W
11	327	LBTDK2506J
11	328	NDLCW7077K
11	329	XOVHM9042G
11	330	BHKUO6425L
11	331	YDRBJ7775E
11	332	GEHMA4404W
11	333	ITOPY4998L
11	334	YBFAO4150O
11	335	LYFGU5052Z
11	336	LBWLW2280P
11	337	PFEXU7293Z
11	338	AYWDT5353K
11	339	CYHEI8767L
11	340	SXVZB3002I
11	341	XCWPI1252A
11	342	EAESY2483R
11	343	WRKOV9456I
11	344	OTELQ6031T
11	345	DFGKH4780O
11	346	XBNKV0106A
11	347	ULMAM5499B
11	348	BGVHH5505N
11	349	QDGEN4261A
11	350	UYZVN2380J
11	351	KLKBK8834F
11	352	QRRGG5023N
11	353	PHJRQ2760W
11	354	YTGWD0323P
11	355	CXRMB0681D
11	356	QTVZK7435W
11	357	USURG5308C
11	358	QXDRB3902N
11	359	LMVFW2805U
11	360	LPVXL2038S
11	361	ROQLX8252W
11	362	PRKYL7130O
11	363	JVVJQ6268K
